"Region_alt","Start_year","End_year","Region","Region_type","Strata_included","Strata_excluded","Trend","Trend_Q0.025","Trend_Q0.05","Trend_Q0.25","Trend_Q0.75","Trend_Q0.95","Trend_Q0.975","Percent_Change","Percent_Change_Q0.025","Percent_Change_Q0.05","Percent_Change_Q0.25","Percent_Change_Q0.75","Percent_Change_Q0.95","Percent_Change_Q0.975","Slope_Trend","Slope_Trend_Q0.025","Slope_Trend_Q0.05","Slope_Trend_Q0.25","Slope_Trend_Q0.75","Slope_Trend_Q0.95","Slope_Trend_Q0.975","prob_decrease_0_percent","prob_decrease_25_percent","prob_decrease_30_percent","prob_decrease_50_percent","prob_increase_0_percent","prob_increase_33_percent","prob_increase_100_percent","Relative_Abundance","Observed_Relative_Abundance","Number_of_strata","Width_of_95_percent_Credible_Interval","Width_of_95_percent_Credible_Interval_Slope","Number_of_Routes","Mean_Number_of_Routes","backcast_flag","pool","Trend_Time","reliab.cov","precision","coverage","local_data","backcast_reliab","Reliability","For_Web","species","espece","bbs_num","mapfile"
"United States of America",2009,2019,"US","national","US-AK-2 US-AK-3 US-AK-4 US-AK-5 US-AL-24 US-AL-27 US-AL-28 US-AL-29 US-AR-24 US-AR-25 US-AR-26 US-AZ-16 US-AZ-34 US-CA-15 US-CA-32 US-CA-33 US-CA-5 US-CA-9 US-CO-10 US-CO-16 US-CO-18 US-CT-30 US-DE-30 US-FL-27 US-GA-27 US-GA-28 US-GA-29 US-IA-11 US-IA-22 US-ID-10 US-ID-9 US-IL-22 US-IL-23 US-IL-24 US-IN-22 US-IN-23 US-IN-24 US-KS-18 US-KS-19 US-KS-22 US-KY-24 US-KY-28 US-LA-25 US-LA-26 US-MA-14 US-MA-30 US-MD-28 US-MD-29 US-MD-30 US-ME-14 US-MI-12 US-MI-23 US-MN-11 US-MN-12 US-MN-22 US-MN-23 US-MO-22 US-MO-24 US-MO-26 US-MS-26 US-MS-27 US-MT-10 US-MT-11 US-MT-17 US-NC-27 US-NC-28 US-NC-29 US-ND-11 US-ND-17 US-NE-11 US-NE-18 US-NE-19 US-NE-22 US-NH-14 US-NH-30 US-NJ-28 US-NJ-29 US-NJ-30 US-NM-16 US-NM-18 US-NM-34 US-NM-35 US-NV-9 US-NY-13 US-NY-14 US-NY-28 US-NY-30 US-OH-13 US-OH-22 US-OH-23 US-OH-28 US-OK-18 US-OK-19 US-OK-21 US-OK-22 US-OK-25 US-OR-10 US-OR-5 US-OR-9 US-PA-13 US-PA-28 US-PA-29 US-RI-30 US-SC-27 US-SC-29 US-SD-11 US-SD-17 US-TN-24 US-TN-26 US-TN-27 US-TN-28 US-TX-18 US-TX-19 US-TX-20 US-TX-21 US-TX-25 US-UT-16 US-UT-9 US-VA-27 US-VA-28 US-VA-29 US-VA-30 US-VT-13 US-VT-14 US-WA-10 US-WA-5 US-WA-9 US-WI-12 US-WI-23 US-WV-28 US-WY-10 US-WY-16 US-WY-17 US-WY-18","",-0.751683862456071,-1.04835304877044,-1.0009663661123,-0.855225737040757,-0.655482930720344,-0.509978933740248,-0.457972747150094,-7.26760597313538,-10.0025363756221,-9.57062001822272,-8.23051745423593,-6.36482439709297,-4.98433150288609,-4.48648837004951,-0.637786117806793,-0.933701932684802,-0.887495538715359,-0.738851862629022,-0.544588001657501,-0.395142071157504,-0.346845310047257,1,0,0,0,0,0,0,25.1849808840783,25.5029437633268,134,0.590380301620349,0.586856622637544,2902,2044.90909090909,1,0.484415453023733,"Short-term",0.843,"High","High","High","High","High",FALSE,"American Robin","Merle d'Amérique",7610,NA
"Continental",1970,2019,"Continental","continental","CA-AB-10 CA-AB-6 CA-BC-10 CA-BC-4 CA-BC-6 CA-BC-9 CA-BCR7-7 CA-MB-12 CA-MB-6 CA-MB-8 CA-NL-8 CA-NT-6 CA-ON-8 CA-QC-8 CA-YT-4 US-AK-2 US-AK-4 US-AK-5 US-AZ-34 US-CO-16 US-ID-10 US-ME-14 US-MT-10 US-OR-10 US-SD-17 US-UT-16 US-WA-5 US-WA-9 US-WY-10 US-WY-16","CA-AB-6 CA-BC-4 CA-BC-9 CA-BCR7-7 CA-MB-12 CA-MB-6 CA-MB-8 CA-NL-8 CA-NT-6 CA-ON-8 CA-QC-8 US-AK-2 US-AK-4 US-AK-5 US-AZ-34 US-ID-10 US-ME-14 US-MT-10 US-OR-10 US-SD-17 US-UT-16 US-WA-5 US-WA-9 US-WY-10 US-WY-16",3.30674623974789,0.778072819059386,1.13113994378118,2.46184448595307,4.16968972398663,5.41472991522574,5.82036069391139,392.385830831573,46.1963134240916,73.5242861456807,229.265581404212,640.162669508043,1224.84108424888,1499.16265170458,4.11666529348947,2.27665764884341,2.58279812774127,3.52929651025706,4.75479001180136,5.61099764676275,5.96084026995022,0.00333333333333333,0.00138888888888889,0.00138888888888889,0.000833333333333333,0.996666666666667,0.983888888888889,0.924722222222222,0.132735839552981,0.0991994732129525,30,5.04228787485201,3.68418262110682,277,97.5,0.790409299078292,0.0705370922860648,"Long-term",0.265,"Medium","Medium","Low","Medium","Medium",FALSE,"American Three-toed Woodpecker","Pic à dos rayé",4010,NA
"Canada",1970,2019,"CA","national","CA-AB-10 CA-AB-6 CA-BC-10 CA-BC-4 CA-BC-6 CA-BC-9 CA-BCR7-7 CA-MB-12 CA-MB-6 CA-MB-8 CA-NL-8 CA-NT-6 CA-ON-8 CA-QC-8 CA-YT-4","CA-AB-6 CA-BC-4 CA-BC-9 CA-BCR7-7 CA-MB-12 CA-MB-6 CA-MB-8 CA-NL-8 CA-NT-6 CA-ON-8 CA-QC-8",3.47658761698743,0.806537272869827,1.21820938672803,2.59603557418251,4.39205705115589,5.66821564385637,6.06507631200342,433.657753634338,48.2334285263493,80.9980343274606,251.073952259712,721.684924995094,1390.30211427852,1690.80431979052,4.2730210003069,2.26545744375996,2.60858901480999,3.63185230173844,4.97124710520285,5.90657444523349,6.22060474833796,0.00333333333333333,0.00166666666666667,0.00138888888888889,0.00111111111111111,0.996666666666667,0.985555555555556,0.933888888888889,0.157168053626487,0.110548275813181,15,5.2585390391336,3.955147304578,152,42.58,0.812351626030622,0.0745891027451323,"Long-term",0.207,"Medium","Low","Low","Medium","Low",TRUE,"American Three-toed Woodpecker","Pic à dos rayé",4010,"4010 Canada Long-term map.png"
"United States of America",1970,2019,"US","national","US-AK-2 US-AK-4 US-AK-5 US-AZ-34 US-CO-16 US-ID-10 US-ME-14 US-MT-10 US-OR-10 US-SD-17 US-UT-16 US-WA-5 US-WA-9 US-WY-10 US-WY-16","US-AK-2 US-AK-4 US-AK-5 US-AZ-34 US-ID-10 US-ME-14 US-MT-10 US-OR-10 US-SD-17 US-UT-16 US-WA-5 US-WA-9 US-WY-10 US-WY-16",2.67689899951025,-0.248660755465155,0.201444821846383,1.68360592769478,3.61852292895131,4.9022629884722,5.35559848842576,264.892089348672,-11.4847657047579,10.3634403752686,126.618911009864,470.732562859472,943.417231463388,1188.91283246285,3.55120796984303,1.31762533031355,1.72557135333634,2.8427067229384,4.22949847909642,5.23485954652424,5.62361407894038,0.0386111111111111,0.0158333333333333,0.0136111111111111,0.00583333333333333,0.961388888888889,0.917222222222222,0.804444444444444,0.075267135846563,0.0734591253967211,15,5.60425924389092,4.30598874862683,125,54.92,0.715457128950345,0.0664850818269972,"Long-term",0.444,"Medium","Medium","Low","Low","Low",FALSE,"American Three-toed Woodpecker","Pic à dos rayé",4010,NA
"Continental",2009,2019,"Continental","continental","CA-AB-10 CA-AB-6 CA-BC-10 CA-BC-4 CA-BC-6 CA-BC-9 CA-BCR7-7 CA-MB-12 CA-MB-6 CA-MB-8 CA-NL-8 CA-NT-6 CA-ON-8 CA-QC-8 CA-YT-4 US-AK-2 US-AK-4 US-AK-5 US-AZ-34 US-CO-16 US-ID-10 US-ME-14 US-MT-10 US-OR-10 US-SD-17 US-UT-16 US-WA-5 US-WA-9 US-WY-10 US-WY-16","",4.8122043616184,0.27007716845366,0.87324393395672,3.06570795129755,6.49603980350726,9.12934353419269,10.0715198292505,59.9994724340343,2.73383344236329,9.08370325455743,35.2514432662036,87.6439592791233,139.560619336198,161.065590083315,4.06930453955385,-0.468911209841825,0.104051102682692,2.32257851544272,5.77783168715555,8.32597781961985,9.24521107511316,0.0188888888888889,0,0,0,0.981111111111111,0.771111111111111,0.176111111111111,0.246141471144601,0.21676517790434,30,9.80144266079685,9.71412228495498,260,158.727272727273,1,0.120335652580593,"Short-term",0.344,"Low","Medium","Medium","High","Low",FALSE,"American Three-toed Woodpecker","Pic à dos rayé",4010,NA
"Canada",2009,2019,"CA","national","CA-AB-10 CA-AB-6 CA-BC-10 CA-BC-4 CA-BC-6 CA-BC-9 CA-BCR7-7 CA-MB-12 CA-MB-6 CA-MB-8 CA-NL-8 CA-NT-6 CA-ON-8 CA-QC-8 CA-YT-4","",5.13870930369307,0.282025339435605,0.933908565767065,3.28897213140385,6.96967436173855,9.855258370556,10.9132982947687,65.0541368506821,2.8563162113461,9.7415051317449,38.2100284531971,96.1583223550094,155.981452914782,181.732042950931,4.45943012981292,-0.463790133084691,0.203633378905842,2.58348456887824,6.28001015392299,9.01439008127384,10.1151506089716,0.0186111111111111,0,0,0,0.981388888888889,0.795555555555556,0.229444444444444,0.299798478528108,0.240189078675925,15,10.6312729553331,10.5789407420563,142,73.1818181818182,1,0.127781755922429,"Short-term",0.304,"Low","Medium","Medium","High","Low",TRUE,"American Three-toed Woodpecker","Pic à dos rayé",4010,"4010 Canada Short-term map.png"
"United States of America",2009,2019,"US","national","US-AK-2 US-AK-4 US-AK-5 US-AZ-34 US-CO-16 US-ID-10 US-ME-14 US-MT-10 US-OR-10 US-SD-17 US-UT-16 US-WA-5 US-WA-9 US-WY-10 US-WY-16","",2.73316268428251,-2.04264908284973,-1.26777613897135,1.06176295642003,4.356609168927,6.87907717081614,7.92548492232434,30.9503256205566,-18.6476090740782,-11.9784134093505,11.1395667715561,53.179128047596,94.503290656915,114.407569339622,2.03258876010678,-2.8160953293266,-2.09141998502887,0.395009073233143,3.68000985346779,6.14074363535921,7.23238327704532,0.133333333333333,0.0108333333333333,0.00361111111111111,0,0.866666666666667,0.472777777777778,0.0375,0.122209656575107,0.163637163054441,15,9.96813400517407,10.0484786063719,118,85.5454545454545,1,0.112889549238757,"Short-term",0.478,"Low","Medium","Medium","High","Low",FALSE,"American Three-toed Woodpecker","Pic à dos rayé",4010,NA
"Continental",1970,2019,"Continental","continental","CA-BC-4 CA-BCR7-7 CA-NL-8 CA-NT-6 CA-YT-4 US-AK-2 US-AK-3 US-AK-4 US-AK-5","CA-BC-4 CA-BCR7-7 CA-NL-8 CA-NT-6 US-AK-2 US-AK-3 US-AK-5",-2.33728056106287,-5.47054633998636,-4.81293084939709,-3.2688104390454,-1.49533517135582,-0.387523079181859,-0.00974811349032702,-68.6157430465617,-93.6497582368507,-91.0809244432737,-80.3772382473485,-52.2049289119543,-17.3251825915086,-0.476536901062019,-1.81940835194991,-4.36832553159785,-3.92697749208012,-2.56945627684356,-1.13488696847104,-0.293822760366388,-0.0326782114775251,0.975277777777778,0.93,0.9125,0.769722222222222,0.0247222222222222,0.0075,0.000833333333333333,7.43015961470714,3.39310214385918,9,5.46079822649603,4.33564732012032,99,28.64,0.784245878542044,0.166375835040395,"Long-term",0.155,"Medium","Low","Medium","Medium","Low",FALSE,"American Tree Sparrow","Bruant hudsonien",5590,NA
"Canada",1970,2019,"CA","national","CA-BC-4 CA-BCR7-7 CA-NL-8 CA-NT-6 CA-YT-4","CA-BC-4 CA-BCR7-7 CA-NL-8 CA-NT-6",-2.87160144827042,-6.30745456460155,-5.78129764291624,-4.04207823941958,-1.84318085560279,-0.323869187437479,0.285242223258889,-76.0135926536494,-95.8927898285184,-94.5959568334293,-86.7577766132348,-59.811357229303,-14.696352121934,14.9779131381053,-2.68916394119249,-5.56224953959374,-5.1295551376005,-3.68252419859746,-1.83349062485977,-0.722372910722676,-0.412181893041974,0.964166666666667,0.930277777777778,0.919444444444444,0.831944444444444,0.0358333333333333,0.0183333333333333,0.00666666666666667,3.73815909111482,1.31429232744291,5,6.59269678786044,5.15006764655177,51,10.2,0.824043034349317,0.123561164036162,"Long-term",0.195,"Medium","Low","Medium","Medium","Low",TRUE,"American Tree Sparrow","Bruant hudsonien",5590,"5590 Canada Long-term map.png"
"United States of America",1970,2019,"US","national","US-AK-2 US-AK-3 US-AK-4 US-AK-5","US-AK-2 US-AK-3 US-AK-5",-1.89864279680882,-5.46172088804741,-4.71348211398884,-2.97780348992697,-0.877222434244623,0.601522888867135,0.985627206046015,-60.9090859455238,-93.6206413130076,-90.6126802235345,-77.2655723936428,-35.061882855322,34.1600586386706,61.7032730439082,-1.282840980074,-4.18346086088239,-3.66835069327417,-2.14597269961546,-0.456172941980643,0.790615347819043,1.18337214826164,0.900555555555556,0.806666666666667,0.780555555555556,0.636111111111111,0.0994444444444444,0.0513888888888889,0.0138888888888889,14.5258101332206,7.70061905036745,4,6.44734809409343,5.36683300914402,48,18.44,0.730158378305506,0.219894173795685,"Long-term",0.153,"Medium","Low","Medium","Low","Low",FALSE,"American Tree Sparrow","Bruant hudsonien",5590,NA
"Continental",2009,2019,"Continental","continental","CA-BC-4 CA-BCR7-7 CA-NL-8 CA-NT-6 CA-YT-4 US-AK-2 US-AK-3 US-AK-4 US-AK-5","",-3.0162298347452,-7.16837953027923,-6.51985040332556,-4.51222240272635,-1.31969236296184,1.65174656630783,2.97369151534062,-26.3808781038549,-52.4709295478923,-49.0441572247993,-36.9800786144704,-12.4401599331693,17.8008570869057,34.048774578591,-3.10086033977194,-7.26220602388418,-6.59351528897789,-4.57742142475556,-1.44601691131985,1.44994808980034,2.6508675965563,0.867222222222222,0.530277777777778,0.412777777777778,0.0419444444444444,0.132777777777778,0.0255555555555556,0.00361111111111111,5.24524286200693,5.11393975513325,9,10.1420710456199,9.91307362044048,84,50.8181818181818,1,0.276039408444268,"Short-term",0.272,"Low","Medium","Medium","High","Low",FALSE,"American Tree Sparrow","Bruant hudsonien",5590,NA
"Canada",2009,2019,"CA","national","CA-BC-4 CA-BCR7-7 CA-NL-8 CA-NT-6 CA-YT-4","",-2.13629929882433,-8.55466024152749,-7.7144246803087,-4.71972468963558,1.07892328127436,6.99641847388045,9.5538534733222,-19.4220246892244,-59.1101254220416,-55.1937868043235,-38.3362355794231,11.3284284297361,96.6493053029238,149.044295067523,-2.23662799714336,-8.62523537990934,-7.77370795184448,-4.79808862941225,0.804332680692865,6.59067033628808,9.04759296552667,0.675833333333333,0.427222222222222,0.369166666666667,0.0997222222222222,0.324166666666667,0.155277777777778,0.0480555555555556,2.17536164972337,1.49807279391881,5,18.1085137148497,17.672828345436,43,21.3636363636364,1,0.198945027516849,"Short-term",0.305,"Low","Medium","Medium","High","Low",TRUE,"American Tree Sparrow","Bruant hudsonien",5590,"5590 Canada Short-term map.png"
"United States of America",2009,2019,"US","national","US-AK-2 US-AK-3 US-AK-4 US-AK-5","",-3.68410634197298,-8.59083150797575,-7.7462513563847,-5.24589131520433,-2.00375339719789,0.792136263992171,1.80586488751722,-31.2963853678296,-59.2715779909717,-55.3480699397091,-41.6581082052887,-18.3240077554523,8.20977781807317,19.5991183777539,-3.71688022795499,-8.65186125349858,-7.81392993503134,-5.27545486471652,-2.0412272998599,0.708562430573997,1.67927495126899,0.918055555555556,0.637777777777778,0.525833333333333,0.1025,0.0819444444444444,0.0144444444444444,0.00138888888888889,11.3910288029576,12.6064039257936,4,10.396696395493,10.3311362047676,41,29.4545454545455,1,0.372407384603541,"Short-term",0.256,"Low","Medium","High","High","Low",FALSE,"American Tree Sparrow","Bruant hudsonien",5590,NA
"Continental",1970,2019,"Continental","continental","CA-AB-11 CA-AB-6 CA-MB-11 CA-MB-12 CA-MB-6 CA-MB-8 CA-ON-12 CA-SK-11 CA-SK-6 US-CA-15 US-CA-32 US-CA-9 US-CO-16 US-CO-18 US-ID-9 US-MN-11 US-MN-12 US-MN-23 US-MT-10 US-MT-11 US-MT-17 US-ND-11 US-ND-17 US-NE-19 US-NV-9 US-OR-9 US-SD-11 US-SD-17 US-TX-37 US-UT-16 US-UT-9 US-WA-9 US-WI-23 US-WY-10 US-WY-16 US-WY-17","CA-AB-6 CA-MB-11 CA-MB-12 CA-MB-6 CA-MB-8 CA-ON-12 CA-SK-6 US-CA-32 US-CO-16 US-CO-18 US-ID-9 US-MN-11 US-MN-12 US-MN-23 US-MT-11 US-NV-9 US-TX-37 US-UT-16 US-WA-9 US-WI-23 US-WY-10 US-WY-16 US-WY-17",7.02623190419123,3.96173655774813,4.54690517997343,6.14719853725009,7.8605289113465,9.21079405643765,9.74345682187944,2686.25932155474,571.124006553253,783.584287341234,1760.02292577358,3976.28691269326,7399.16096777168,9418.16405685342,7.54342797655633,5.09569991601045,5.57210990748346,6.79212842370501,8.2910219009754,9.4740438910728,9.88878547658071,0.00111111111111111,0,0,0,0.998888888888889,0.997777777777778,0.9975,7.31462689431884,1.38441502677212,36,5.78172026413132,4.79308556057027,463,211.98,0.828405291848077,0.195559188620223,"Long-term",0.675,"Medium","High","Medium","Medium","Medium",FALSE,"American White Pelican","Pélican d'Amérique",1250,NA
"Canada",1970,2019,"CA","national","CA-AB-11 CA-AB-6 CA-MB-11 CA-MB-12 CA-MB-6 CA-MB-8 CA-ON-12 CA-SK-11 CA-SK-6","CA-AB-6 CA-MB-11 CA-MB-12 CA-MB-6 CA-MB-8 CA-ON-12 CA-SK-6",7.01495654198017,3.09584453770851,3.98973682179572,5.82091376319857,8.19167701330079,10.1096625889989,10.8708009522426,2671.91244468604,345.468391991915,580.038816000919,1499.57224502873,4636.9498769515,11105.8877567285,15605.1491777116,7.21745534223493,4.03101618964718,4.62184007991849,6.2258372051684,8.19788050895323,9.73011041762601,10.4303355656525,0.000833333333333333,0,0,0,0.999166666666667,0.998888888888889,0.996944444444444,5.6349872926377,1.2340267570276,9,7.77495641453405,6.39931937600528,144,51,0.810963268682277,0.181406209116366,"Long-term",0.508,"Low","High","Medium","Medium","Low",TRUE,"American White Pelican","Pélican d'Amérique",1250,"1250 Canada Long-term map.png"
"United States of America",1970,2019,"US","national","US-CA-15 US-CA-32 US-CA-9 US-CO-16 US-CO-18 US-ID-9 US-MN-11 US-MN-12 US-MN-23 US-MT-10 US-MT-11 US-MT-17 US-ND-11 US-ND-17 US-NE-19 US-NV-9 US-OR-9 US-SD-11 US-SD-17 US-TX-37 US-UT-16 US-UT-9 US-WA-9 US-WI-23 US-WY-10 US-WY-16 US-WY-17","US-CA-32 US-CO-16 US-CO-18 US-ID-9 US-MN-11 US-MN-12 US-MN-23 US-MT-11 US-NV-9 US-TX-37 US-UT-16 US-WA-9 US-WI-23 US-WY-10 US-WY-16 US-WY-17",7.09800774162996,3.67051420331615,4.31938721241367,6.10629565233843,8.08322575900321,9.4260633416369,9.84083208095979,2779.30897891,484.935621695941,694.120381572193,1725.22536824007,4409.79318794238,8158.82058139929,9840.9299918074,7.81213615209204,4.97632816324086,5.50949112594059,6.9316252113643,8.63596498672029,9.77430358458152,10.218968374867,0.00166666666666667,0.000833333333333333,0.000277777777777778,0,0.998333333333333,0.997777777777778,0.996944444444444,7.73004559413643,1.47467547091013,27,6.17031787764364,5.24264021162616,319,160.98,0.838974082684171,0.200276848454841,"Long-term",0.768,"Medium","High","Medium","Medium","Medium",FALSE,"American White Pelican","Pélican d'Amérique",1250,NA
"Continental",2009,2019,"Continental","continental","CA-AB-11 CA-AB-6 CA-MB-11 CA-MB-12 CA-MB-6 CA-MB-8 CA-ON-12 CA-SK-11 CA-SK-6 US-CA-15 US-CA-32 US-CA-9 US-CO-16 US-CO-18 US-ID-9 US-MN-11 US-MN-12 US-MN-23 US-MT-10 US-MT-11 US-MT-17 US-ND-11 US-ND-17 US-NE-19 US-NV-9 US-OR-9 US-SD-11 US-SD-17 US-TX-37 US-UT-16 US-UT-9 US-WA-9 US-WI-23 US-WY-10 US-WY-16 US-WY-17","",5.74576722053646,0.372188843214359,1.22298251379844,3.96847465743981,7.81320917001524,11.8078823074529,13.8258658049373,74.8356298923626,3.78484812850231,12.9253299260441,47.5763363769089,112.187470792658,205.298188473472,265.098147844179,5.25766279139082,-0.286506737464259,0.654718751565281,3.38824073410141,7.36421637385247,11.3975842767769,13.3678051417956,0.0166666666666667,0.000555555555555556,0,0,0.983333333333333,0.853055555555556,0.3175,14.3220266763462,1.93489375753098,36,13.4536769617229,13.6543118792599,425,280.636363636364,1,0.238937098001564,"Short-term",0.729,"Low","High","Medium","High","Low",FALSE,"American White Pelican","Pélican d'Amérique",1250,NA
"Canada",2009,2019,"CA","national","CA-AB-11 CA-AB-6 CA-MB-11 CA-MB-12 CA-MB-6 CA-MB-8 CA-ON-12 CA-SK-11 CA-SK-6","",5.3369249637743,-3.45886713517876,-2.05079148296165,2.36652459562447,8.76555724549648,15.027053053161,17.9663146898604,68.192397474521,-29.6727037541868,-18.7152049714394,26.351263726806,131.693529041,305.50864143359,421.893842532301,5.07057720135852,-3.9467571353183,-2.55882884797281,1.97127577647356,8.42192375166855,14.7599600215847,17.7020442980284,0.123611111111111,0.0369444444444444,0.0241666666666667,0.0025,0.876388888888889,0.708333333333333,0.353888888888889,10.2852426913037,1.94036693758763,9,21.4251818250392,21.6488014333467,129,72.4545454545455,1,0.221510281883437,"Short-term",0.631,"Low","High","Medium","High","Low",TRUE,"American White Pelican","Pélican d'Amérique",1250,"1250 Canada Short-term map.png"
"United States of America",2009,2019,"US","national","US-CA-15 US-CA-32 US-CA-9 US-CO-16 US-CO-18 US-ID-9 US-MN-11 US-MN-12 US-MN-23 US-MT-10 US-MT-11 US-MT-17 US-ND-11 US-ND-17 US-NE-19 US-NV-9 US-OR-9 US-SD-11 US-SD-17 US-TX-37 US-UT-16 US-UT-9 US-WA-9 US-WI-23 US-WY-10 US-WY-16 US-WY-17","",5.57382078538763,0.251504341888215,1.15006134720366,3.66943772132328,7.70412550517615,11.0274079156343,12.3659448040227,72.013444465516,2.5437009584548,12.1144315579466,43.3862247684735,110.050340067247,184.643982784738,220.883311917938,5.00604431187649,-0.468599050458838,0.480243369173222,3.09134961868662,7.12125566670492,10.5918373251193,11.8754146337945,0.0213888888888889,0.00138888888888889,0.000555555555555556,0,0.978611111111111,0.833333333333333,0.2975,15.4445090678655,1.93160884931574,27,12.1144404621345,12.3440136842533,296,208.181818181818,1,0.244746036707606,"Short-term",0.789,"Low","High","Medium","High","Low",FALSE,"American White Pelican","Pélican d'Amérique",1250,NA
"Continental",1970,2019,"Continental","continental","CA-AB-10 CA-AB-11 CA-AB-6 CA-BC-10 CA-BC-6 CA-BC-9 CA-BCR7-7 CA-MB-11 CA-MB-6 CA-NB-14 CA-NSPE-14 CA-NT-6 CA-ON-12 CA-QC-14 CA-SK-11 CA-SK-6 CA-YT-4 US-AK-2 US-AK-3 US-AK-4 US-AK-5 US-CA-9 US-CO-16 US-CO-18 US-ID-10 US-ID-9 US-MN-11 US-MT-10 US-MT-11 US-MT-17 US-ND-11 US-ND-17 US-NE-19 US-NV-9 US-OR-9 US-SD-11 US-SD-17 US-UT-16 US-UT-9 US-WA-10 US-WA-9 US-WY-10 US-WY-16 US-WY-17","CA-BC-6 CA-BC-9 CA-BCR7-7 CA-NT-6 CA-QC-14 US-AK-2 US-AK-3 US-AK-4 US-AK-5 US-CO-16 US-ID-10 US-ID-9 US-MN-11 US-NE-19 US-UT-16 US-UT-9 US-WA-10 US-WY-10",-0.710899193570136,-1.96349741614726,-1.74086455847656,-1.09183035344994,-0.317848646859817,0.277528057425284,0.493036581977998,-29.5019178215529,-62.1555085210597,-57.706464416769,-41.6049427261243,-14.443557385259,14.5453504526189,27.2513807263458,-0.784902511096985,-1.81693523823671,-1.62238413350898,-1.08977294349792,-0.48402451317584,-0.0314779247366583,0.144529806294066,0.881111111111111,0.588055555555556,0.49,0.119166666666667,0.118888888888889,0.0186111111111111,0.00111111111111111,0.964517431506568,0.699936787798394,44,2.45653399812526,1.96146504453078,722,297.98,0.826434363809591,0.16807534487581,"Long-term",0.626,"High","High","Medium","Medium","Medium",FALSE,"American Wigeon","Canard d'Amérique",1370,NA
"Canada",1970,2019,"CA","national","CA-AB-10 CA-AB-11 CA-AB-6 CA-BC-10 CA-BC-6 CA-BC-9 CA-BCR7-7 CA-MB-11 CA-MB-6 CA-NB-14 CA-NSPE-14 CA-NT-6 CA-ON-12 CA-QC-14 CA-SK-11 CA-SK-6 CA-YT-4","CA-BC-6 CA-BC-9 CA-BCR7-7 CA-NT-6 CA-QC-14",-0.78134067376639,-2.24334419630248,-1.96868748334653,-1.22581606103201,-0.323325668414015,0.389573778432339,0.622998348401579,-31.9114058954904,-67.101925824008,-62.2535555153656,-45.3576866551743,-14.6735972372075,20.9878914039547,35.5705810893169,-0.942159040401686,-2.22253465007175,-1.99290141144933,-1.33320319621918,-0.562295051765532,-0.0169942974900733,0.198206434660797,0.865833333333333,0.618055555555556,0.532777777777778,0.179444444444444,0.134166666666667,0.0266666666666667,0.00194444444444444,1.16209982308579,0.829333216947093,17,2.86634254470406,2.42074108473254,361,123.88,0.835155409586559,0.181074606361578,"Long-term",0.605,"High","High","Medium","Medium","Medium",TRUE,"American Wigeon","Canard d'Amérique",1370,"1370 Canada Long-term map.png"
"United States of America",1970,2019,"US","national","US-AK-2 US-AK-3 US-AK-4 US-AK-5 US-CA-9 US-CO-16 US-CO-18 US-ID-10 US-ID-9 US-MN-11 US-MT-10 US-MT-11 US-MT-17 US-ND-11 US-ND-17 US-NE-19 US-NV-9 US-OR-9 US-SD-11 US-SD-17 US-UT-16 US-UT-9 US-WA-10 US-WA-9 US-WY-10 US-WY-16 US-WY-17","US-AK-2 US-AK-3 US-AK-4 US-AK-5 US-CO-16 US-ID-10 US-ID-9 US-MN-11 US-NE-19 US-UT-16 US-UT-9 US-WA-10 US-WY-10",-0.359415769573834,-2.09581679201609,-1.77361057973432,-0.86512149907734,0.151997110035962,0.837418954278784,1.03895649021811,-16.1743347475217,-64.578970502478,-58.3916101469937,-34.6722870576419,7.72613558228099,50.475036316929,65.94103502095,-0.337816553831188,-1.75806668979097,-1.55435863602554,-0.764900055065304,0.0660701578962641,0.648476459358248,0.807255831953455,0.682222222222222,0.38,0.314444444444444,0.100833333333333,0.317777777777778,0.0958333333333333,0.00527777777777778,0.694888796045421,0.536011353177832,27,3.1347732822342,2.56532252174442,361,174.1,0.816623477328827,0.159890624681067,"Long-term",0.654,"High","High","Medium","Medium","Medium",FALSE,"American Wigeon","Canard d'Amérique",1370,NA
